"CWNS_ID","FACILITY_ID","STATE_CODE","CONGRESSIONAL_DISTRICT_ID","CD_PRIMARY_FLAG"
"13000000549",3610164,GA,"1311",Y
"29000000229",3607808,MO,"2906",Y
"27000000148",3610900,MN,"2706",Y
"18000000075",3610915,IN,"1803",Y
"48000000234",3610917,TX,"4827",Y
"48000000241",3610924,TX,"4813",Y
"31001350001",1145937,NE,"3103",Y
"40000000024",3611047,OK,"4004",Y
"37002807001",429832,NC,"3703",Y
"37000000121",3611049,NC,"3706",Y
"48000000333",3611053,TX,"4808",Y
"48000000334",3611054,TX,"4813",Y
"48000000336",3611056,TX,"4804",Y
"48000000337",3611057,TX,"4813",Y
"48000000338",3611058,TX,"4823",Y
"19000461001",1123853,IA,"1904",Y
"19000291001",1123702,IA,"1904",Y
"17005806001",1114260,IL,"1716",Y
"27044000656",478806,MN,"2702",Y
"36004070001",1220771,NY,"3621",Y
"54000000074",3610198,WV,"5401",Y
"18000804001",1120217,IN,"1808",Y
"06002053001",1175311,CA,"0604",Y
"12000700022",3500387,FL,"1202",Y
"39003045001",1081081,OH,"3909",Y
"27000316001",1148139,MN,"2706",Y
"53000000074",3610349,WA,"5304",Y
"53000000075",3610350,WA,"5303",Y
"53000000075",3610350,WA,"5304",
"53000000080",3610355,WA,"5302",Y
"53000000083",3610358,WA,"5305",Y
"36000000475",3610359,NY,"3604",Y
"12000700029",3500399,FL,"1202",Y
"36001015021",1220276,NY,"3602",Y
"53000000085",3610365,WA,"5310",
"53000000085",3610365,WA,"5308",
"53000000085",3610365,WA,"5307",
"53000000085",3610365,WA,"5309",
"53000000085",3610365,WA,"5302",
"29000000339",3610314,MO,"2908",
"29000000339",3610314,MO,"2901",
"29000000339",3610314,MO,"2902",
"29000000339",3610314,MO,"2909",
"29000000339",3610314,MO,"2906",
"39000299001",1080713,OH,"3904",Y
"12000700053",3500465,FL,"1218",Y
"18006040001",3144131,IN,"1808",Y
"36000000474",3610345,NY,"3623",Y
"08000000314",3610419,CO,"0807",Y
"13000000571",3610425,GA,"1310",Y
"18004254001",1120346,IN,"1809",Y
"36008200001",2876784,NY,"3624",Y
"18000017001",1120070,IN,"1805",Y
"18000063001",1120099,IN,"1807",Y
"19000392001",1123788,IA,"1902",Y
"25001100002",3610071,MA,"2509",Y
"48000000371",3611118,TX,"4801",Y
"48000000372",3611119,TX,"4811",Y
"48000000373",3611120,TX,"4837",Y
"18000000076",3611122,IN,"1808",Y
"48000000375",3611123,TX,"4836",Y
"48000000376",3611125,TX,"4801",Y
"18000004002",412270,IN,"1804",Y
"18000000079",3611129,IN,"1803",Y
"48000000382",3611135,TX,"4817",Y
"18000000082",3611136,IN,"1809",Y
"18000000083",3611139,IN,"1808",Y
"48000000385",3611141,TX,"4810",Y
"48000000386",3611142,TX,"4828",Y
"48000000389",3611145,TX,"4813",Y
"48000000392",3611148,TX,"4831",Y
"54001804001",1094873,WV,"5401",Y
"47000480001",1166047,TN,"4701",Y
"34003512011",2956470,NJ,"3404",Y
"19000859001",1124204,IA,"1903",Y
"19000867001",1234686,IA,"1902",Y
"19000000164",3609699,IA,"1901",Y
"08201200041",3529016,CO,"0803",Y
"08201200056",3529596,CO,"0802",Y
"19000272002",3518857,IA,"1903",Y
"69000001002",1242241,MP,"6998",Y
"19000023001",1123473,IA,"1904",Y
"48003098001",1183245,TX,"4831",Y
"55000000159",3610323,WI,"5505",Y
"53000000067",3610340,WA,"5305",Y
"55003010001",1229203,WI,"5507",Y
"53000000082",3610357,WA,"5305",Y
"53000000082",3610357,WA,"5304",
"18120000033",3525069,IN,"1804",Y
"37007602001",1153617,NC,"3709",Y
"54003911001",1095160,WV,"5402",Y
"56000005001",1194775,WY,"5600",Y
"49000000015",3610519,UT,"4901",Y
"12000000079",3610578,FL,"1213",Y
"26007003020",3539147,MI,"2601",Y
"53002670001",1181104,WA,"5308",Y
"41000000164",3610598,OR,"4102",Y
"33000004002",3610672,NH,"3301",Y
"49000010001",1170367,UT,"4901",Y
"17003904001",1114179,IL,"1714",Y
"25000396002",3610001,MA,"2502",Y
"25000055002",3610118,MA,"2505",Y
"41000000177",3610806,OR,"4101",Y
"41000000178",3610807,OR,"4104",Y
"37000000118",3610809,NC,"3713",Y
"36007215001",1221180,NY,"3619",Y
"36008002005",1221201,NY,"3623",Y
"44000003001",1144285,RI,"4402",Y
"17000000095",3609690,IL,"1716",Y
"08000000089",3608507,CO,"0805",Y
"13000000534",3609727,GA,"1308",Y
"08000108002",3418730,CO,"0802",Y
"54000000077",3610261,WV,"5402",Y
"12000701011",3501023,FL,"1226",Y
"37003620001",3208528,NC,"3714",Y
"13000049001",1109038,GA,"1314",Y
"06000000212",3610370,CA,"0640",Y
"25000038003",3609810,MA,"2503",Y
"12000127003",3531036,FL,"1203",Y
"25000253002",3609753,MA,"2508",Y
"25000146002",3609772,MA,"2503",Y
"25000860003",3609831,MA,"2504",Y
"25001240002",3609868,MA,"2506",Y
"25000043003",3609875,MA,"2505",Y
"25000181003",3609892,MA,"2501",Y
"48000000398",3611154,TX,"4825",Y
"48000000400",3611156,TX,"4823",Y
"33000258002",3611157,NH,"3301",Y
"48001044001",3268716,TX,"4823",Y
"49000000023",3611159,UT,"4901",Y
"06005283001",3106372,CA,"0604",Y
"37000000122",3611160,NC,"3713",Y
"37000000123",3611161,NC,"3702",Y
"26000700001",1088617,MI,"2606",Y
"18000000043",3608535,IN,"1805",Y
"17000371001",1232715,IL,"1716",Y
"06007011001",1238829,CA,"0625",Y
"37007105001",3486750,NC,"3707",Y
"12000126028",484690,FL,"1219",Y
"04000000142",3609637,AZ,"0402",Y
"37000000086",3609638,NC,"3713",Y
"17000000092",3609662,IL,"1714",Y
"27000124001",1148000,MN,"2702",Y
"56000004001",1238671,WY,"5600",Y
"50000000057",3609740,VT,"5000",Y
"53000000042",3609751,WA,"5305",Y
"48001124001",1182926,TX,"4834",Y
"12000700004",3500142,FL,"1203",Y
"18005192001",1120468,IN,"1808",Y
"53000000093",3610382,WA,"5308",Y
"36009073001",1221391,NY,"3626",Y
"55004480002",1229235,WI,"5507",Y
"34001426001",1073476,NJ,"3410",Y
"53000030001",1180743,WA,"5302",Y
"12000000067",3610427,FL,"1204",Y
"08000000323",3610433,CO,"0802",Y
"08000000324",3610434,CO,"0802",Y
"20000947001",1130454,KS,"2002",Y
"19001067001",1124341,IA,"1901",Y
"06004004001",1175459,CA,"0637",Y
"18004534001",1120373,IN,"1805",Y
"08000000342",3610810,CO,"0807",Y
"34002519001",1073601,NJ,"3407",Y
"08209000039",3500191,CO,"0803",Y
"40000000004",3610814,OK,"4003",Y
"40000000006",3610816,OK,"4003",Y
"34002515001",1073596,NJ,"3406",Y
"34002515011",2952303,NJ,"3406",Y
"34002292021",2975422,NJ,"3407",Y
"48000000174",3610821,TX,"4827",Y
"48000000175",3610822,TX,"4825",Y
"48000000180",3610827,TX,"4819",Y
"48000000191",3610838,TX,"4821",Y
"48000000192",3610839,TX,"4825",Y
"48000000193",3610840,TX,"4811",Y
"48000000194",3610841,TX,"4826",Y
"46000000025",3609652,SD,"4600",Y
"13000622001",1109433,GA,"1301",Y
"20000467001",1230885,KS,"2001",Y
"50000000055",3609738,VT,"5000",Y
"50000000058",3609741,VT,"5000",Y
"17000012001",1232694,IL,"1712",Y
"01000212000",3518718,AL,"0106",Y
"25000184003",3609787,MA,"2509",Y
"25000037003",3609801,MA,"2503",Y
"25000097003",3609828,MA,"2509",Y
"25000246003",3609839,MA,"2504",Y
"25000029003",3609858,MA,"2502",Y
"53000000046",3610153,WA,"5306",Y
"06000000211",3610284,CA,"0602",Y
"37008206001",1153693,NC,"3703",Y
"55009523001",1206868,WI,"5508",Y
"55000000163",3610327,WI,"5502",Y
"27000000136",3610338,MN,"2706",Y
"27000123001",1147999,MN,"2706",Y
"33000254001",3610611,NH,"3302",Y
"33000601001",3610615,NH,"3301",Y
"53000000098",3610405,WA,"5302",Y
"27044000662",3500960,MN,"2708",Y
"49000000024",3611170,UT,"4901",Y
"49000015001",1170372,UT,"4901",Y
"17005011001",1114195,IL,"1702",Y
"54002012001",1094902,WV,"5401",Y
"40000191001",1172577,OK,"4003",Y
"34001138011",3055988,NJ,"3407",Y
"37000000126",3611177,NC,"3705",Y
"01000224001",1102056,AL,"0106",Y
"18000000036",3608509,IN,"1803",Y
"33000249002",3611183,NH,"3301",Y
"06000000229",3611186,CA,"0623",Y
"01000240001",1102069,AL,"0104",Y
"37002506001",1153292,NC,"3703",Y
"37001409001",1153204,NC,"3705",Y
"40000811001",1172884,OK,"4002",Y
"40000767001",1172857,OK,"4002",Y
"40000458001",1172702,OK,"4004",Y
"53000000111",3611188,WA,"5308",Y
"23000000001",3611189,ME,"2302",Y
"48007028001",1183808,TX,"4814",Y
"19000409003",1123804,IA,"1901",Y
"36007060100",3525516,NY,"3619",Y
"36007060100",3525516,NY,"3624",
"13000999016",3537096,GA,"1304",Y
"13000000525",3609712,GA,"1312",Y
"50000000053",3609736,VT,"5000",Y
"53000230001",1238897,WA,"5305",Y
"53000000043",3609752,WA,"5306",Y
"53000945001",1180870,WA,"5304",Y
"34001323001",1073420,NJ,"3409",Y
"55000000111",3610236,WI,"5507",Y
"53000000057",3610238,WA,"5308",Y
"13000000563",3610294,GA,"1302",Y
"18080000018",3520477,IN,"1809",Y
"53000000103",3610410,WA,"5304",
"53000000103",3610410,WA,"5305",Y
"37009903001",1153818,NC,"3705",Y
"23000072001",1142509,ME,"2302",Y
"48000000201",3610848,TX,"4813",Y
"48000000202",3610849,TX,"4830",Y
"48000000208",3610855,TX,"4813",Y
"48000000213",3610860,TX,"4811",Y
"48000000217",3610864,TX,"4825",Y
"48000000219",3610866,TX,"4804",Y
"48000000220",3610867,TX,"4810",Y
"48000000223",3610870,TX,"4813",Y
"48000000224",3610871,TX,"4822",Y
"48000000228",3610875,TX,"4819",Y
"36008028001",1221224,NY,"3625",Y
"37009402001",1236401,NC,"3701",Y
"17000597001",1113876,IL,"1712",Y
"33000085001",1100974,NH,"3301",Y
"27000001003",1147879,MN,"2702",Y
"40000104001",1236864,OK,"4005",Y
"19000854001",1124199,IA,"1901",Y
"06009043001",1176082,CA,"0649",Y
"36000000472",3610188,NY,"3619",Y
"50000059001",1094109,VT,"5000",Y
"55000000174",3610337,WI,"5501",Y
"12000701022",3501046,FL,"1202",Y
"53000000084",3610364,WA,"5305",Y
"18005251001",1234217,IN,"1808",Y
"27005615001",1148355,MN,"2701",Y
"08000000329",3610456,CO,"0802",Y
"33000279001",3610616,NH,"3302",Y
"40000334001",1172626,OK,"4003",Y
"53000000100",3610407,WA,"5308",Y
"53000000100",3610407,WA,"5304",
"27009614001",1148569,MN,"2701",Y
"12000102001",1078246,FL,"1204",Y
"48000000161",3610512,TX,"4831",Y
"27002750001",1148267,MN,"2707",Y
"40000775001",1172862,OK,"4005",Y
"40000000027",3611175,OK,"4002",
"40000000027",3611175,OK,"4003",
"40000000027",3611175,OK,"4005",Y
"40000000027",3611175,OK,"4004",
"40000000027",3611175,OK,"4001",
"33000238004",3611180,NH,"3301",Y
"33000161004",3611185,NH,"3302",Y
"13000000626",3611187,GA,"1303",Y
"13000208007",1109241,GA,"1303",Y
"13000000627",3611193,GA,"1303",Y
"37003401002",1153346,NC,"3705",Y
"33000096004",3611195,NH,"3302",Y
"33000318002",3611197,NH,"3302",Y
"33000035004",3611198,NH,"3302",Y
"33000058004",3611203,NH,"3302",Y
"37000000128",3611204,NC,"3714",Y
"19000000163",3609698,IA,"1902",Y
"06001064001",1175223,CA,"0601",Y
"25001380002",3609789,MA,"2501",Y
"25000117003",3609796,MA,"2506",Y
"25000103003",3609800,MA,"2509",Y
"25000220003",3609803,MA,"2504",Y
"25000201003",3609829,MA,"2504",Y
"25000000006",3609845,MA,"2501",Y
"25000254003",3609866,MA,"2505",Y
"37000000106",3610288,NC,"3713",Y
"08000000311",3610295,CO,"0802",Y
"55000390001",1206074,WI,"5506",Y
"18004074001",1234194,IN,"1804",Y
"18004174001",1120336,IN,"1802",Y
"37005105001",1153467,NC,"3713",Y
"53000000095",3610384,WA,"5308",Y
"56000000089",3610392,WY,"5600",Y
"37000000107",3610398,NC,"3710",Y
"37008111001",1153687,NC,"3711",Y
"37001808001",2863687,NC,"3710",Y
"53000000102",3610409,WA,"5303",Y
"53000000102",3610409,WA,"5308",
"36000000484",3610440,NY,"3624",Y
"53200802008",3506060,WA,"5306",Y
"42002118002",1195888,PA,"4208",Y
"36000000506",3610886,NY,"3601",Y
"36000000508",3610888,NY,"3603",Y
"37000000119",3610890,NC,"3710",Y
"41000000180",3610892,OR,"4105",Y
"06000000226",3610894,CA,"0602",Y
"40000000015",3610895,OK,"4002",Y
"12000700001",3500114,FL,"1203",Y
"12000700016",3500380,FL,"1201",Y
"25000172005",3609778,MA,"2503",Y
"33000601010",3610906,NH,"3302",Y
"18004671001",1120396,IN,"1804",Y
"18000000074",3610914,IN,"1805",Y
"37007502001",1153614,NC,"3711",Y
"48000000236",3610919,TX,"4804",Y
"48000000237",3610920,TX,"4801",Y
"48000000243",3610926,TX,"4813",Y
"18002150001",1120273,IN,"1801",Y
"16000058001",1128607,ID,"1601",Y
"37000000081",3609623,NC,"3707",Y
"36003118002",1232115,NY,"3619",Y
"36007189001",1221169,NY,"3624",Y
"36006050001",1220973,NY,"3624",Y
"36004053001",1220751,NY,"3619",Y
"55000000034",3314013,WI,"5508",Y
"53002635001",1181100,WA,"5306",Y
"25000450002",3609918,MA,"2502",Y
"25000460002",3609922,MA,"2501",Y
"25000470002",3609923,MA,"2503",Y
"25000540002",3609935,MA,"2509",Y
"25000280001",3609936,MA,"2501",Y
"25000550002",3609939,MA,"2502",Y
"25000186003",3609963,MA,"2506",Y
"25000028002",3609965,MA,"2509",Y
"19000123001",1234638,IA,"1901",Y
"25000203003",3609996,MA,"2503",Y
"25000052002",3610018,MA,"2503",Y
"25000870002",3610020,MA,"2501",Y
"25000001002",3610021,MA,"2506",Y
"25000950002",3610037,MA,"2501",Y
"25000372003",3610042,MA,"2504",Y
"25001050002",3610060,MA,"2502",Y
"29000000209",3607786,MO,"2905",Y
"37005108001",1236376,NC,"3713",Y
"34002066001",1073517,NJ,"3406",Y
"25001060002",3610061,MA,"2501",Y
"33000076004",3611172,NH,"3301",Y
"54002902001",1095043,WV,"5401",Y
"36006158001",1221036,NY,"3622",Y
"54001999001",3501288,WV,"5402",Y
"37001001001",1153146,NC,"3707",Y
"37000000130",3611208,NC,"3701",Y
"23000130001",1142568,ME,"2302",Y
"34007071001",1073863,NJ,"3403",Y
"12000000093",3611210,FL,"1217",Y
"12000000094",3611211,FL,"1217",Y
"23000012001",1142443,ME,"2302",Y
"23000011001",1142442,ME,"2302",Y
"36008242001",1221323,NY,"3623",Y
"37000000097",3609663,NC,"3703",Y
"01000372001",1102181,AL,"0104",Y
"01000311001",1102134,AL,"0104",Y
"25000372002",3609764,MA,"2504",Y
"25000820003",3609822,MA,"2505",Y
"25000098003",3609832,MA,"2509",Y
"25000970003",3609840,MA,"2509",Y
"25000180003",3609847,MA,"2508",Y
"25001150003",3609855,MA,"2501",Y
"25000146003",3609873,MA,"2503",Y
"55000000080",3610208,WI,"5502",Y
"34007019001",1073855,NJ,"3403",Y
"13000016010",1108966,GA,"1313",Y
"18003420001",1120317,IN,"1809",Y
"18000400001",1120181,IN,"1802",Y
"19000934001",1124267,IA,"1903",Y
"37007201001",1153595,NC,"3701",Y
"27007006001",1148382,MN,"2708",Y
"39000000170",3610445,OH,"3914",Y
"06001096001",1175243,CA,"0602",Y
"48000000245",3610928,TX,"4836",Y
"48000000247",3610930,TX,"4801",Y
"12000014001",1078129,FL,"1205",Y
"40000206001",1172588,OK,"4001",Y
"48000000251",3610940,TX,"4813",Y
"48000000258",3610953,TX,"4817",Y
"13000000619",3610957,GA,"1306",Y
"48000000263",3610961,TX,"4811",Y
"53001580001",1238909,WA,"5304",Y
"48000000268",3610966,TX,"4814",Y
"48000000275",3610973,TX,"4821",Y
"48000000278",3610976,TX,"4821",Y
"37002511001",1153294,NC,"3703",Y
"25001190002",3610084,MA,"2502",Y
"25001250002",3610101,MA,"2503",Y
"25000032002",3610112,MA,"2509",Y
"25000033002",3610117,MA,"2501",Y
"25000126002",3610134,MA,"2508",Y
"19000368001",1123766,IA,"1904",Y
"17000168001",1113446,IL,"1716",Y
"13000000548",3610162,GA,"1314",Y
"27000026001",1147919,MN,"2703",Y
"37001030002",2894447,NC,"3707",Y
"50000033001",1094083,VT,"5000",Y
"29000000238",3607818,MO,"2907",Y
"08000000312",3610304,CO,"0804",Y
"06001030001",1175198,CA,"0604",Y
"53000000066",3610339,WA,"5305",
"53000000066",3610339,WA,"5304",Y
"33000097005",3611191,NH,"3302",Y
"17000000098",3611192,IL,"1712",Y
"06006012001",1175865,CA,"0603",Y
"01000000156",3611196,AL,"0105",Y
"27000028001",1147921,MN,"2701",Y
"33000249003",3611200,NH,"3301",Y
"33000004004",3611201,NH,"3301",Y
"33000222003",3611202,NH,"3302",Y
"17009303001",1114411,IL,"1715",Y
"37008401101",1153703,NC,"3708",Y
"27008903001",1231559,MN,"2707",Y
"12000126008",1078273,FL,"1219",Y
"19000417001",1123811,IA,"1902",Y
"54001101001",1094791,WV,"5401",Y
"27000000161",3611212,MN,"2707",Y
"06005056001",1175575,CA,"0613",Y
"12000000095",3611214,FL,"1217",Y
"12000000096",3611215,FL,"1217",Y
"39004963001",1081248,OH,"3906",Y
"55000000097",3610229,WI,"5505",Y
"27007215001",1148403,MN,"2707",Y
"46000434001",1179305,SD,"4600",Y
"27007104001",1148394,MN,"2708",Y
"37003601002",1153360,NC,"3714",Y
"08000176001",1066970,CO,"0807",Y
"06005001001",1175523,CA,"0605",Y
"13000000060",3606962,GA,"1312",Y
"56000018001",1194787,WY,"5600",Y
"29002111001",1133689,MO,"2907",Y
"17007112001",1114296,IL,"1713",Y
"27007908001",1148437,MN,"2707",Y
"55000000060",3610171,WI,"5508",Y
"12000148004",1078307,FL,"1212",Y
"53000000097",3610404,WA,"5301",
"53000000097",3610404,WA,"5302",Y
"53000000101",3610408,WA,"5305",Y
"53000000101",3610408,WA,"5308",
"53000000106",3610414,WA,"5308",Y
"53000000106",3610414,WA,"5304",
"53000000107",3610415,WA,"5304",
"53000000107",3610415,WA,"5305",Y
"48000000287",3610989,TX,"4811",Y
"48000000298",3611000,TX,"4819",Y
"48000000301",3611003,TX,"4801",Y
"13000000622",3611018,GA,"1306",Y
"48000000323",3611027,TX,"4819",Y
"48000000326",3611030,TX,"4813",Y
"41000000183",3611037,OR,"4106",Y
"12000016006",1239569,FL,"1204",Y
"37008402001",1236395,NC,"3708",Y
"36000000509",3611060,NY,"3601",Y
"37000000080",3609619,NC,"3701",Y
"27000000132",3609621,MN,"2708",Y
"16000058002",1128608,ID,"1601",Y
"48000000124",3609625,TX,"4810",Y
"36009093001",1221439,NY,"3626",Y
"37007812001",1153640,NC,"3707",Y
"44000019001",1144301,RI,"4401",Y
"56000008001",1194778,WY,"5600",Y
"17000000096",3609693,IL,"1716",Y
"37006101001",1153522,NC,"3705",Y
"19000881001",1124221,IA,"1902",Y
"13000000521",3609703,GA,"1301",Y
"49000000010",3609705,UT,"4901",Y
"50000075001",1094126,VT,"5000",Y
"13000000529",3609716,GA,"1301",Y
"19000000165",3609719,IA,"1904",Y
"25000138004",3609896,MA,"2508",Y
"25000209003",3609897,MA,"2509",Y
"25000076003",3609910,MA,"2509",Y
"25000168003",3609911,MA,"2502",Y
"25000490002",3609925,MA,"2506",Y
"25000500002",3609926,MA,"2502",Y
"25000013002",3609977,MA,"2502",Y
"25000880002",3610024,MA,"2504",Y
"25001080002",3610063,MA,"2502",Y
"54005454001",1095324,WV,"5402",Y
"12000000092",3611173,FL,"1219",Y
"37000000125",3611176,NC,"3708",Y
"37000000127",3611179,NC,"3705",Y
"18004374001",1120356,IN,"1808",Y
"33000082004",3611181,NH,"3301",Y
"33000056003",3611182,NH,"3302",Y
"17002084001",3532316,IL,"1714",Y
"33000017003",3611184,NH,"3301",Y
"13000208001",1109238,GA,"1303",Y
"49000023001",1170380,UT,"4902",Y
"06007013001",1175921,CA,"0625",Y
"13000036001",1109013,GA,"1309",Y
"39000044002",1080467,OH,"3912",Y
"13000104003",1109106,GA,"1308",Y
"49000025001",1170382,UT,"4903",Y
"54002401001",1094966,WV,"5402",Y
"23000026001",1142459,ME,"2302",Y
"29001237038",1133604,MO,"2904",Y
"04000000149",3610317,AZ,"0402",Y
"08000365001",1067145,CO,"0808",Y
"18000102001",1120114,IN,"1801",Y
"48007815001",1184284,TX,"4808",Y
"48004354501",3507298,TX,"4803",Y
"37000000051",3609455,NC,"3707",Y
"18120000007",3524863,IN,"1809",Y
"53000000069",3610343,WA,"5305",Y
"53000000069",3610343,WA,"5304",
"20001228001",1130556,KS,"2001",Y
"53000000072",3610347,WA,"5305",Y
"12000701023",3501047,FL,"1203",Y
"13000209001",1109242,GA,"1314",Y
"53000000087",3610376,WA,"5306",Y
"48071241001",3150676,TX,"4802",Y
"08000000330",3610457,CO,"0803",Y
"48004076001",1183387,TX,"4804",Y
"08000000334",3610468,CO,"0807",Y
"49000000013",3610479,UT,"4904",Y
"49000000014",3610482,UT,"4901",Y
"48001131004",3540036,TX,"4834",Y
"48000000163",3610517,TX,"4826",Y
"13000000578",3610524,GA,"1312",Y
"36000000510",3611061,NY,"3601",Y
"48000000342",3611066,TX,"4827",Y
"48000000343",3611067,TX,"4813",Y
"48000000351",3611076,TX,"4827",Y
"48000000352",3611077,TX,"4811",Y
"13000000625",3611081,GA,"1310",Y
"12000133009",3509123,FL,"1203",Y
"36000000512",3611083,NY,"3601",Y
"36000000514",3611085,NY,"3601",Y
"48000000356",3611096,TX,"4801",Y
"37000000084",3609629,NC,"3701",Y
"29001199001",1133534,MO,"2906",Y
"36000000460",3609633,NY,"3624",Y
"06005266001",1175745,CA,"0613",Y
"25000197002",3610094,MA,"2502",Y
"25000262005",3610113,MA,"2501",Y
"25001470002",3610136,MA,"2502",Y
"25001480002",3610143,MA,"2501",Y
"19000000170",3610148,IA,"1904",Y
"53000000055",3610168,WA,"5304",
"53000000055",3610168,WA,"5305",Y
"20000924001",1130436,KS,"2002",Y
"55000000083",3610211,WI,"5503",Y
"55000000168",3610331,WI,"5505",Y
"53000000071",3610346,WA,"5305",Y
"12000000074",3610481,FL,"1204",Y
"08209000088",3500240,CO,"0803",Y
"08000061001",1066863,CO,"0803",Y
"25000960003",3610038,MA,"2502",Y
"12000025001",1078145,FL,"1210",Y
"44000000027",3610580,RI,"4401",Y
"12000515001",1078449,FL,"1215",Y
"33000324002",3611178,NH,"3302",Y
"33000030003",3611199,NH,"3302",Y
"13000000628",3611205,GA,"1309",Y
"40000057001",1172478,OK,"4004",Y
"39008617001",1081647,OH,"3904",Y
"37008403001",1153704,NC,"3708",Y
"12000126011",1078275,FL,"1219",Y
"37000000129",3611206,NC,"3708",Y
"50000004001",1094054,VT,"5000",Y
"50000070002",1094122,VT,"5000",Y
"36000000492",3610544,NY,"3623",Y
"06009046001",1176084,CA,"0649",Y
"48001151006",3516498,TX,"4809",Y
"25000188003",3610031,MA,"2509",Y
"25000920002",3610034,MA,"2501",Y
"18000000069",3610546,IN,"1806",Y
"06000000218",3610553,CA,"0602",Y
"06001035001",1175201,CA,"0602",Y
"12000019001",1078141,FL,"1211",Y
"37000000109",3610574,NC,"3704",Y
"12000000078",3610577,FL,"1216",Y
"44000000026",3610579,RI,"4401",Y
"12000000081",3610588,FL,"1211",Y
"13000576001",1109385,GA,"1302",Y
"08209000051",3500203,CO,"0803",Y
"04000000141",3609636,AZ,"0402",Y
"47003023001",1166270,TN,"4703",Y
"29001202001",1133536,MO,"2906",Y
"47000600001",1235045,TN,"4707",Y
"37003313001",1153344,NC,"3701",Y
"51000000138",3609701,VA,"5110",Y
"01000088001",1239398,AL,"0104",Y
"50000000050",3609723,VT,"5000",Y
"13000000533",3609726,GA,"1311",Y
"48000000170",3610571,TX,"4804",Y
"48000000264",3610962,TX,"4825",Y
"48000000265",3610963,TX,"4827",Y
"48000000279",3610977,TX,"4811",Y
"48000000289",3610991,TX,"4810",Y
"48000000294",3610996,TX,"4813",Y
"48000000296",3610998,TX,"4811",Y
"48000000304",3611006,TX,"4822",Y
"54004705001",1095260,WV,"5402",Y
"35000000099",3610530,NM,"3501",Y
"35000000099",3610530,NM,"3502",
"35000000099",3610530,NM,"3503",
"35000000100",3610531,NM,"3501",Y
"35000000100",3610531,NM,"3502",
"35000000100",3610531,NM,"3503",
"18002020002",1120261,IN,"1809",Y
"18003210001",1234193,IN,"1809",Y
"18004539001",1120377,IN,"1805",Y
"18000806001",1120218,IN,"1808",Y
"13000196001",1109214,GA,"1302",Y
"18000000068",3610542,IN,"1809",Y
"36000000491",3610543,NY,"3602",Y
"08209000028",3500179,CO,"0807",Y
"54004201001",1239028,WV,"5402",Y
