"CWNS_ID","FACILITY_ID","STATE_CODE","RESPONSIBLE_ENTITY","AUTHORITY_NAME"
"17000000107",3611476,IL,Y,Illinois Environmental Protection Agency
"17000000089",3609374,IL,Y,Illinois Environmental Protection Agency
"33000040002",3610679,NH,Y,Town of Littleton
"33000050002",3610744,NH,Y,Town of Hudson
"48000000247",3610930,TX,Y,USDA-Marshall Service Center
"48000000249",3610938,TX,Y,USDA-Haskell Service Center
"48000000256",3610948,TX,Y,USDA-Granbury Service Center
"48000000267",3610965,TX,Y,USDA-Alpine Service Center
"27000000166",3611227,MN,Y,Scott County WMO
"27000000152",3610988,MN,Y,Scott County WMO
"48000000315",3611019,TX,Y,USDA-Bowie Service Center
"39004963001",1081248,OH,,City of Martins Ferry
"08000352001",1067133,CO,Y,"ALMA, TOWN OF"
"21000115001",1139578,KY,,City of Albany
"25000053002",3600787,MA,Y,Board of Health
"55009780002",1206951,WI,Y,Green Valley Sanitary District #1
"09000000061",3612270,CT,Y,Newtown Rehabilitation & Health Care Center
"26000000006",3612333,MI,Y,Eaton County Conservation District
"30000000037",3611829,MT,Y,Glen Lake Irrigation District
"09001370004",3600849,CT,,"Latimer Point Condo Association, Inc."
"09000000049",3611814,CT,,"Gal Associates, LLC"
"09001450001",1071950,CT,Y,Northeast District Department of Health
"55009960001",1207015,WI,Y,Hustler Wastewater Treatment Facility
"33000310001",3542459,NH,Y,Town of Milan
"33000163002",3541891,NH,Y,Town of Piermont
"33000071002",3542298,NH,Y,Town of Pittsfield
"33000024002",3542452,NH,Y,Town of Stewartstown
"33000335001",3541887,NH,Y,Town of Sugar Hill
"33000017002",3541685,NH,Y,Town of Tamworth
"50000000089",3612536,VT,Y,Vermont DEC
"50000000097",3612550,VT,Y,Vermont DEC
"50000000098",3612551,VT,Y,Vermont DEC
"42000000143",3613158,PA,Y,YORK COUNTY
"42000000267",3614145,PA,Y,YORK COUNTY
"21000112001",1139574,KY,,LA CENTER STP
"55000720001",1206109,WI,Y,Browntown Wastewater
"39008197001",1081608,OH,,Village of Thornville
"19000000011",3606782,IA,Y,Maple River Township
"51000000280",3613731,VA,Y,King William County
"51000000279",3613730,VA,Y,King George County
"51000000278",3613729,VA,Y,King and Queen County
"51000000272",3613723,VA,Y,Greene County
"51000000267",3613718,VA,Y,Fluvanna County
"51000000248",3613699,VA,Y,Amherst County
"51000000270",3613721,VA,Y,Gloucester County
"48000000539",3614292,TX,Y,Save Barton Creek Association
"51000000255",3613706,VA,Y,Buckingham County
"51000000265",3613716,VA,Y,Essex County
"08112000000",418681,CO,,"GMS, Inc. Consulting Engineers"
"08000000126",3608632,CO,,"GMS, Inc. Consulting Engineers"
"48000000136",3610484,TX,Y,USDA-Andrews Service Center
"33000289001",3610670,NH,Y,Town of Fremont
"33000150004",3610686,NH,Y,Town of Swanzey
"08000245001",1067034,CO,Y,"SILT, TOWN OF"
"48000000242",3610925,TX,Y,USDA-Hamilton Service Center
"48000000255",3610947,TX,Y,USDA-Levelland Service Center
"48000000278",3610976,TX,Y,USDA-Kerrville Service Center
"48000000329",3611033,TX,Y,USDA-Carthage Service Center
"48000000342",3611066,TX,Y,USDA-Refugio Service Center
"48000000346",3611070,TX,Y,USDA-Ballinger Service Center
"48000000352",3611077,TX,Y,USDA-San Saba Service Center
"48000000357",3611097,TX,Y,USDA-Stratford Service Center
"48000000383",3611137,TX,Y,USDA-Hempstead Service Center
"49000089001",1170440,UT,Y,Sewer lagoons
"37000000131",3611224,NC,Y,Scotland County
"13000000632",3611232,GA,Y,Garden City
"55004331000",3500318,WI,Y,Village of Prairie du Sac
"55000000168",3610331,WI,Y,"Richfield, Village"
"17000000100",3611347,IL,Y,"ARLINGTON HEIGHTS, Village of"
"33000025001",1100921,NH,Y,Town of Stratford
"36004012001",1220705,NY,Y,Village of Valatie
"17000000106",3611418,IL,Y,"Lake in the Hills, Village of"
"17000000105",3611417,IL,Y,"Lake in the Hills, Village of"
"39000000201",3611830,OH,Y,City of Canfield
"39000000184",3611467,OH,Y,City of Canfield
"25200800059",3511956,MA,Y,Yarmouth DPW
"25000127001",1092421,MA,,Yarmouth DPW
"27000000155",3611092,MN,Y,Vadnais Lake Area WMO
"27000000173",3611488,MN,Y,Vadnais Lake Area WMO
"21000159002",372437,KY,Y,City of Bardstown`
"25000207002",3604966,MA,Y,Westminster Board of Health
"25000151002",3601717,MA,,Sturbridge Water and Sewer Dept
"39000000193",3611563,OH,Y,Village of Shawnee Hills
"39000323001",1080733,OH,Y,Village of Shawnee Hills
"39000000195",3611566,OH,Y,City of New Philadelphia
"39000000196",3611567,OH,Y,Oakwood Public Works
"39007681001",1081549,OH,Y,Silver Lake
"39000000197",3611572,OH,Y,Silver Lake
"37000000149",3611617,NC,Y,Gaston County
"25000372002",3609764,MA,,Norfolk DPW
"25000372001",1092557,MA,,Norfolk DPW
"36000000533",3611631,NY,Y,Clarkstown (T)
"41000000185",3611604,OR,Y,Curry Watershed
"36005067001",1220877,NY,Y,Village of Waterford
"25000196002",3603036,MA,,Monson Water & Sewer Department
"25000196001",1092480,MA,Y,Monson Water & Sewer Department
"12000182005",1078346,FL,Y,Volusia County
"12000000110",3611651,FL,Y,Volusia County
"12000000111",3611652,FL,Y,Volusia County
"12000187003",3505660,FL,Y,Volusia County
"12000187004",3505700,FL,Y,Volusia County
"12000193002",2959709,FL,Y,Volusia County
"12000187005",3505740,FL,Y,Volusia County
"25000170001",1092451,MA,Y,Medway DPW
"25000170002",3603831,MA,,Medway DPW
"55000000080",3610208,WI,Y,Cottage Grove Town
"53000000017",3608116,WA,Y,Eastsound Sewer and Water District
"53002550001",1181084,WA,Y,Eastsound Sewer and Water District
"19000000186",3611663,IA,Y,Iowa DNR
"49000000061",3611668,UT,Y,Draper
"36000000538",3611673,NY,Y,Angelica (T)
"36000000541",3611676,NY,Y,Scipio (T)
"12000020004",473482,FL,,City of Ocoee
"08000500027",1067170,CO,Y,Tabernash Meadows Water and Sanitation District
"29001088001",1133368,MO,,City of Sparta
"19000402001",1123796,IA,Y,Austin (AJ) Strumpfer
"36009109001",1221458,NY,Y,LOCKPORT (C)
"17000000034",3608021,IL,Y,"ITASCA, VILLAGE OF"
"54000000229",3613493,WV,Y,Town of Newburg
"54003904001",3395578,WV,Y,Town of Newburg
"06008015001",1175965,CA,Y,Jurupa Community Services District
"54005403001",1095314,WV,Y,Lubeck Public Service District
"01000000123",3608095,AL,Y,Lowndes County Commission
"06004007001",1175462,CA,Y,"Thousand Oaks, City of"
"06024007001",474006,CA,Y,"Thousand Oaks, City of"
"04001506002",1069528,AZ,Y,City of Kingman
"36000000411",3608425,NY,Y,Wawayanda (T)
"36000000413",3608451,NY,Y,Hempstead (V)
"41000000054",3608453,OR,Y,Clackamas River Basin Council
"08000000090",3608523,CO,Y,"Cedaredge, Town of"
"08000000091",3608524,CO,Y,"Cedaredge, Town of"
"08000231001",1067021,CO,,Cheyenne Wells Sanitation District No. 1
"32000000021",3608549,NV,Y,Washoe County
"19000000134",3608550,IA,Y,City of Norwalk
"19000000135",3608551,IA,Y,City of Norwalk
"16000241001",1128761,ID,,"DECLO, CITY OF"
"34003055011",442605,NJ,,Little Egg Harbor Township
"13000594001",1109402,GA,Y,Demorest
"13000000127",3607040,GA,Y,Demorest
"19000712001",1124076,IA,Y,City of Randolph
"16000000070",3607959,ID,,ITD – District 5
"37006501001",1153557,NC,,Cape Fear Public Utility Authority
"08000000249",3609034,CO,Y,Town of Silver Plume
"08000000250",3609121,CO,Y,Town of Silver Plume
"08209000017",3500168,CO,Y,Town of Silver Plume
"06000000165",3609119,CA,Y,North of River Sanitary District
"51000122001",1192703,VA,Y,Town of Marion
"08000117301",3419670,CO,Y,Timbers WSD
"56000000050",3609349,WY,Y,Sweetwater SWDD #1
"08202000000",424173,CO,Y,COLORADO CENTRE METROPOLITAN DISTRICT
"08209000142",3500294,CO,,City of Colorado Springs
"08000000103",3608563,CO,,City of Colorado Springs
"05000051003",3501300,AR,,Fairfield Bay Wastewater
"05000051004",3501301,AR,,Fairfield Bay Wastewater
"05000051002",3501299,AR,,Fairfield Bay Wastewater
"05000051001",3501298,AR,,Fairfield Bay Wastewater
"13000000817",3613020,GA,Y,Covington
"13000000513",3609605,GA,,Covington
"13000000516",3609610,GA,Y,Covington
"13000000515",3609609,GA,,Covington
"13000000816",3613019,GA,Y,Covington
"04000000146",3609680,AZ,Y,Town of Marana
"04001903017",1069556,AZ,Y,Town of Marana
"36006124001",1221029,NY,Y,Village of Sylvan Beach
"51000327001",1192975,VA,,Twon of Leesburg
"13000000522",3609704,GA,Y,EOM on behalf of the City of Pooler
"13000000521",3609703,GA,Y,EOM on behalf of the City of Pooler
"13000060001",1109054,GA,Y,EOM on behalf of the City of Pooler
"13000000532",3609724,GA,Y,North Georgia Mountains Authority
"55000000127",3610253,WI,Y,City of St. Francis
"25001510002",3609961,MA,Y,Town of Egremont
"25000123003",3610054,MA,Y,Oxford DPW
"25000123001",1092417,MA,Y,Oxford DPW
"25000123002",3604341,MA,,Oxford DPW
"25000920002",3610034,MA,Y,Town of New Ashford
"25000379003",3610050,MA,Y,Oak Bluffs
"25001070002",3610062,MA,Y,Town of Plympton
"25000067003",3609860,MA,Y,Town of South Hadley
"13000000589",3610620,GA,Y,Washington County Public Works
"25000223002",3610088,MA,Y,Town of Spencer
"25000377002",3610116,MA,Y,Town of Watertown
"49000000043",3611493,UT,Y,Tooele County Health Department
"49000000044",3611494,UT,Y,Tri-County Health Department
"06000000236",3611360,CA,Y,Contra Costa County
"55000000204",3611502,WI,Y,Baraboo Sanitary District #1
"27000000174",3611504,MN,Y,"Tintah, city of"
"25001360001",495121,MA,,West Newbury DPW
"21000160001",1139602,KY,Y,City of Barlow
"18000000091",3611522,IN,Y,City of Jasonville
"25000240002",3600227,MA,Y,Tyngsborough Board of Health
"13000000680",3611535,GA,Y,Pickens County
"25000254002",3605461,MA,Y,Sudbury Board of Health
"36004083001",1220777,NY,Y,Village of Voorheesville
"36008252001",1221328,NY,Y,Town of Walworth
"25000383002",3606417,MA,,Board of Health
"25000062002",3601363,MA,Y,Board of Health
"55000000073",3610200,WI,Y,"BLOOMFIELD, VILLAGE"
"55007023002",1206788,WI,Y,Town of Dunn Sanitary District #1
"25000180002",3603035,MA,Y,Plainville Board of Health
"55000000154",3610319,WI,Y,Brown County
"42000000088",3611630,PA,Y,Upper Gwynedd Township
"36000000534",3611633,NY,Y,Cornwall (T)
"36000000535",3611635,NY,Y,New Hempstead (V)
"36000000537",3611638,NY,Y,New Windsor (T)
"55000000203",3611311,WI,Y,Milwaukee County
"25000085002",3601903,MA,,Board of Health
"49000000052",3611643,UT,Y,Syracuse City
"36009133001",1232195,NY,Y,Village of Warsaw
"27000000198",3613478,MN,Y,Comfort Lake Forest Lake WD
"27000000183",3611649,MN,Y,Comfort Lake Forest Lake WD
"55000000157",3610321,WI,Y,Elkhorn City
"49000000055",3611658,UT,Y,Woods Cross
"25000200002",3604617,MA,Y,Hopkinton Board of Health
"25000169001",1092450,MA,,Harwich Board of Water/Wastewater Commissioners
"25000116001",1092410,MA,Y,Brookline Department of Water and Sewer
"25000116002",3604964,MA,Y,Brookline Water and Sewer Department
"25000135002",3604737,MA,Y,Sewer Department
"25000264001",1092546,MA,Y,Board of Health
"01000007001",1101833,AL,,City of Anniston WW & SB
"01000007002",1101834,AL,,City of Anniston WW & SB
"49000000093",3611771,UT,Y,Spanish Fork
"49000000095",3611773,UT,,Vineyard
"06000000250",3611374,CA,Y,Marin County
"49000000109",3611795,UT,Y,North Ogden
"49000000111",3611797,UT,Y,Pleasant View
"34002007801",3502660,NJ,,Harrison Town (Hudson County)
"34002007011",442553,NJ,,Harrison Town (Hudson County)
"55000000131",3610257,WI,Y,Shelby Town
"36000000366",3608077,NY,Y,Bronx River Alliwance
"19000790001",1124138,IA,Y,City of Shellsburg
"54005099001",1095288,WV,Y,Northern Wayne County Public Service District
"04002104001",1069583,AZ,Y,City of Coolidge
"08000000165",3608741,CO,Y,Holly Hills Water and Sanitation District
"17000000070",3608835,IL,Y,"BLOOMINGDALE, VILLAGE OF"
"06008024001",1175978,CA,,City of Colton
"16000000067",3607956,ID,Y,Lakes Highway Distict
"08191000000",459461,CO,,"TELLURIDE, TOWN OF"
"08000000267",3609210,CO,,"TELLURIDE, TOWN OF"
"08209000090",3500242,CO,,"TELLURIDE, TOWN OF"
"13000000072",3606974,GA,Y,Cornelia Stormwater
"37000000062",3609555,NC,Y,City of Lexington
"13000000817",3613020,GA,,Covington
"13000000515",3609609,GA,,Covington
"13000000513",3609605,GA,,Covington
"13000000516",3609610,GA,,Covington
"13000000816",3613019,GA,,Covington
"27044000136",425406,MN,Y,"VILLARD, CITY OF"
"25000214002",3609931,MA,Y,Town of Brookfield
"25000110001",1092407,MA,Y,City of Melrose
"25000110002",3610016,MA,Y,City of Melrose
"25000860003",3609831,MA,Y,Town of Mendon
"25000017002",3610065,MA,Y,Town of Randolph
"41000000165",3610599,OR,Y,Curry County
"25000029001",1092332,MA,Y,Town of Shrewsbury
"25000029003",3609858,MA,Y,Town of Shrewsbury
"33000601008",3610701,NH,Y,Rockingham County Commissioners
"33000082002",3610707,NH,Y,Town of Newmarket
"12000140004",1239635,FL,Y,City of Crestview
"41000000175",3610796,OR,Y,Morrow County
"08000000211",3608847,CO,,"Mountain View, Town of"
"08000000212",3608848,CO,,"Mountain View, Town of"
"51000000140",3610904,VA,Y,Frederick-Winchester Service Authority
"48000000273",3610971,TX,Y,USDA-Kenedy Service Center
"33000015001",1100909,NH,Y,Town of Hinsdale
"54000000072",3610187,WV,Y,Morgan County
"36009018001",1232182,NY,,Village of Wellsville
"37000000225",3612355,NC,Y,City of Dunn
"06000000294",3612365,CA,Y,Fall River Valley Community Services District
"30000000038",3612287,MT,Y,Town of Fairview
"26000000015",3613161,MI,Y,County of Marquette MI
"42000000149",3613166,PA,Y,Scott Township
"42000000150",3613167,PA,Y,Hempfield
"13000000827",3613202,GA,Y,Riceboro
"42000000182",3613825,PA,Y,LANCASTER COUNTY
"42000000159",3613802,PA,Y,WAYNE COUNTY
"42000000192",3613836,PA,Y,FRANKLIN COUNTY
"28000000081",3613393,MS,Y,Mississippi Department of Environmental Quality
"48000000444",3613907,TX,Y,Bowie County
"48000000447",3613911,TX,Y,Brewster County
"13000000143",3607056,GA,Y,Twin City
"42000000218",3613926,PA,Y,ADAMS COUNTY
"42000000197",3613842,PA,Y,CUMBERLAND COUNTY
"42000000195",3613840,PA,Y,DAUPHIN COUNTY
"13000000155",3607086,GA,Y,City of Omega
"10000000003",3613975,DE,Y,"State of Delaware, CWSRF"
"10000000004",3613987,DE,Y,"State of Delaware, CWSRF"
"13000000844",3613979,GA,,City of Rome
"55000028001",1206023,WI,Y,Dianne Bodart
"48000000489",3614049,TX,Y,Eastland County
"48000000512",3614073,TX,Y,Gregg County
"48000000520",3614081,TX,Y,Harrison County
"48000000521",3614082,TX,Y,Hartley County
"51000000262",3613713,VA,Y,Culpeper County
"08000000310",3610290,CO,Y,Tabernash Meadows Water and Sanitation District
"36000000559",3611694,NY,Y,Starkey (T)
"30000000024",3611569,MT,Y,Corvallis County Sewer District
"25000000009",3611697,MA,Y,MA Department of Environmental Protection
"55000000095",3610226,WI,Y,Janesville Town
"49000000064",3611698,UT,Y,Magna
"55000000104",3610232,WI,Y,"Lake Hallie, Village"
"55000000105",3610233,WI,Y,"Lannon, Village"
"55000000108",3610235,WI,Y,"Maple Bluff, Village"
"55000000160",3610324,WI,Y,Marathon County
"55000000162",3610326,WI,Y,"Mequon, City of"
"55000000111",3610236,WI,Y,"Merrill, City"
"49000000065",3611699,UT,Y,Midvale
"55000000120",3610245,WI,Y,Norway Town
"49000000066",3611703,UT,Y,Millcreek
"55000000164",3610328,WI,Y,Oshkosh Town
"55000000165",3610329,WI,Y,Outagamie County
"49000000067",3611704,UT,Y,Murray
"49000000068",3611705,UT,Y,Riverton
"55000000125",3610251,WI,Y,River Hills Village
"49000000069",3611706,UT,Y,Veterans Affairs
"25000195002",3600615,MA,Y,Lunenburg Board of Health
"49000000070",3611707,UT,,Sandy
"49000000070",3611707,UT,Y,Sandy
"49000000071",3611708,UT,Y,South Jordan
"49000000072",3611709,UT,Y,South Salt Lake
"49000000073",3611710,UT,Y,Taylorsville
"49000000074",3611711,UT,Y,West Jordan City
"25000830002",3609761,MA,Y,Littleton Electric Light & Water Departments
"25000830001",494814,MA,,Littleton Electric Light & Water Departments
"09001580002",3601705,CT,Y,Aspetuck Health District
"49000000077",3611714,UT,Y,Park City
"08000000348",3611636,CO,Y,Larimer County North Highway 287 Sewer Association
"49000000078",3611715,UT,Y,Summit Park Homeowners Association
"25000051002",3604159,MA,,Holden DPW
"49000000083",3611721,UT,Y,Utah County
"49000000084",3611722,UT,Y,Alpine
"49000000085",3611723,UT,Y,Cedar Hills
"49000000086",3611724,UT,Y,Eagle Mountain
"49000000087",3611725,UT,Y,Highland
"34002114021",466411,NJ,,Manalapan Township
"25000480001",488384,MA,Y,Board of Health
"25000490001",494467,MA,Y,Department of Public Works
"12000000012",3606918,FL,Y,"Miami-Dade County, RER-DERM"
"12000000011",3606916,FL,Y,"Miami-Dade County, RER-DERM"
"25000500001",494482,MA,,Conservation Commission
"25000077002",3602028,MA,Y,Board of Health
"25000046002",3606415,MA,Y,Canton Water and Sewer Division
"25000046001",1092349,MA,,Dept of Public Works: Water and Sewer Division
"25000384002",3603524,MA,Y,Groton Board of Health
"25000235002",3603522,MA,Y,Granby Board of Health
"25001500001",494726,MA,Y,Board of Health
"36000000352",3607900,NY,Y,Fulton County
"29002212006",484145,MO,,Franklin County Public Water Supply District No. 1
"29002212001",1133738,MO,Y,Franklin County Public Water Supply District No. 1
"29000000283",3607907,MO,Y,Franklin County Public Water Supply District No. 1
"54002416001",3007363,WV,Y,Town of Monongah
"54000000129",3613360,WV,Y,City of Paden City
"54005203001",3536376,WV,,City of Paden City
"54004004001",1095167,WV,,Town of Eleanor Sewer System
"08000000051",3607921,CO,Y,Stonegate Village Metro Dist
"36000000357",3607997,NY,Y,Campbell (T)
"54005208002",1095298,WV,Y,City of New Matinsville
"29000000317",3608171,MO,Y,Deer Run Reorganized Sewer District
"06008041002",1175996,CA,,Elsinore Valley Municipal Water District
"06000000121",3608175,CA,,Elsinore Valley Municipal Water District
"08000500016",1067161,CO,Y,"Coal Creek, Town of"
"08000000101",3608559,CO,Y,"Coal Creek, Town of"
"08000000102",3608560,CO,Y,"Coal Creek, Town of"
"53000560001",1180807,WA,Y,Hoquiam City of
"08000363001",1067143,CO,,Mesa SWD
"37006501001",1153557,NC,,Cape Fear Public Utility Authority
"51000009001",1192591,VA,Y,Town of Lebanon
"41000000113",3609225,OR,Y,Walla Walla Basin watershed foundation
"36004066001",1220766,NY,Y,Coeymans (T)
"19000000149",3609419,IA,Y,City of Grimes
