"CWNS_ID","FACILITY_ID","STATE_CODE","CURRENT_EFFLUENT_TREATMENT_LEVEL","CURRENT_DISINFECTION_FLAG","FUTURE_EFFLUENT_TREATMENT_LEVEL","FUTURE_DISINFECTION_FLAG"
"54000000027",3607792,WV,Secondary,N,,
"29000000235",3607814,MO,Advanced,Y,Advanced,Y
"40000528001",1172745,OK,Secondary,Y,Secondary,Y
"30000112001",1159166,MT,Secondary,N,Secondary,N
"16000139001",1128670,ID,Secondary,Y,Secondary,Y
"41000000049",3608295,OR,,,Secondary,Y
"16000070001",1128620,ID,Secondary,Y,Secondary,Y
"39002925001",1081052,OH,Advanced,Y,Advanced,Y
"36004114001",1220801,NY,,,Secondary,N
"17000000041",3608285,IL,,,Secondary,N
"29002171001",1133714,MO,Advanced,N,Advanced,N
"37008307001",1153701,NC,Secondary,Y,Secondary,Y
"37007701002",1153629,NC,Advanced,Y,Advanced,Y
"29001515001",1133619,MO,Advanced,Y,Advanced,Y
"46000106002",1179204,SD,Advanced,Y,Advanced,Y
"46000415001",1237162,SD,Secondary,N,Secondary,N
"19000790001",1124138,IA,Secondary,N,Secondary,Y
"29004013001",1134042,MO,Advanced,Y,Advanced,Y
"32000000028",3608730,NV,Secondary,N,Secondary,N
"08000244001",1067033,CO,Secondary,N,Secondary,N
"01000067002",1101900,AL,Secondary,Y,Secondary,Y
"34002003001",1073500,NJ,Secondary,Y,Secondary,Y
"54002405001",1094968,WV,Secondary,Y,Secondary,Y
"08000314001",1067097,CO,Advanced,Y,Advanced,Y
"37008603001",1153723,NC,Secondary,N,Secondary,N
"44000022001",1144304,RI,Secondary,Y,Secondary,Y
"06002071001",1175331,CA,Advanced,Y,Advanced,Y
"39000000157",3609005,OH,Secondary,Y,Secondary,Y
"39000000158",3609006,OH,Secondary,Y,Secondary,Y
"50000000046",3609149,VT,Secondary,Y,Secondary,Y
"29001039001",1133320,MO,Advanced,N,Advanced,Y
"31001825001",1145999,NE,Advanced,Y,Advanced,Y
"08000000090",3608523,CO,Advanced,Y,Advanced,Y
"16000208001",1128729,ID,Secondary,Y,Secondary,Y
"46000014001",1179120,SD,Secondary,N,Secondary,N
"08000000301",3609383,CO,Secondary,N,Secondary,N
"54004110001",1095191,WV,Advanced,N,Advanced,N
"54000505001",1094737,WV,Secondary,Y,Secondary,Y
"29002411001",1133832,MO,Advanced,N,Advanced,Y
"06000000132",3608439,CA,,,Advanced,Y
"18000275001",1120157,IN,Advanced,Y,Advanced,Y
"16000111001",1128651,ID,Secondary,Y,Secondary,Y
"37004102003",1153401,NC,Advanced,Y,Advanced,Y
"29002491001",1233264,MO,Advanced,N,Advanced,Y
"29004150001",1134162,MO,Advanced,Y,Advanced,Y
"54001504002",1094832,WV,Secondary,Y,Secondary,Y
"54000000028",3607856,WV,,,Advanced,Y
"06005010002",1175531,CA,Advanced,Y,Advanced,Y
"36008046001",1221245,NY,Advanced,N,Advanced,N
"54002038002",1094914,WV,Secondary,Y,Secondary,Y
"48001111001",1182915,TX,Secondary,Y,Secondary,Y
"17000715001",1113989,IL,Advanced,Y,Advanced,Y
"17000096001",1113379,IL,Advanced,Y,Advanced,Y
"39008072035",3357996,OH,Advanced,Y,,
"08000500041",1067179,CO,Secondary,Y,Secondary,Y
"44000029001",1144310,RI,Advanced,Y,Advanced,Y
"19000591001",1123972,IA,Secondary,N,Advanced,Y
"27003517001",1148298,MN,Secondary,N,Secondary,N
"08000106001",1066907,CO,Advanced,Y,Advanced,Y
"08000137001",1066936,CO,Advanced,Y,Advanced,Y
"36008041001",1221240,NY,Secondary,N,Secondary,N
"29000000275",3607885,MO,Advanced,N,Advanced,Y
"08000000035",3607886,CO,Secondary,N,Secondary,N
"29000000278",3607896,MO,Advanced,Y,Advanced,Y
"08000000050",3607920,CO,Secondary,N,Secondary,N
"08000000059",3607931,CO,Secondary,Y,Secondary,Y
"29001214001",1133545,MO,Advanced,Y,Advanced,Y
"08000000080",3608434,CO,Secondary,Y,Secondary,Y
"32000021002",1144661,NV,Advanced,Y,Advanced,Y
"39008072007",1081584,OH,Advanced,Y,,
"19000855001",1124200,IA,Secondary,N,Advanced,Y
"22003106001",1168366,LA,Secondary,Y,Secondary,Y
"22003113001",1168371,LA,Advanced,Y,Advanced,Y
"19000950001",1124281,IA,Advanced,Y,Advanced,Y
"36000000391",3608359,NY,Advanced,N,Advanced,N
"50000000043",3609146,VT,Secondary,Y,Secondary,Y
"54002043001",1094916,WV,Secondary,Y,Secondary,Y
"54001493001",1094823,WV,Secondary,Y,,
"27000331001",1231507,MN,Secondary,N,Secondary,N
"29002056001",1133663,MO,Advanced,Y,Advanced,Y
"29001215001",1133546,MO,Advanced,N,Advanced,N
"27000198001",1148060,MN,Secondary,N,Advanced,N
"13000197001",1109215,GA,Advanced,Y,Advanced,Y
"35000000084",3608401,NM,,,Advanced,N
"45000614036",3159951,SC,Advanced,N,Advanced,N
"08000000076",3608407,CO,Secondary,Y,Advanced,Y
"33000026001",1100924,NH,Advanced,Y,Advanced,Y
"29000000099",3607519,MO,Advanced,N,Advanced,N
"16000068001",1128618,ID,Secondary,Y,Secondary,Y
"16000071001",1128621,ID,Secondary,Y,Secondary,Y
"18000013001",1120065,IN,Advanced,Y,Advanced,Y
"01000000143",3608657,AL,Secondary,N,Secondary,N
"17000689001",1113954,IL,Advanced,Y,Advanced,Y
"04001505001",1069522,AZ,Advanced,Y,Advanced,Y
"29003043001",1133899,MO,Advanced,N,Advanced,Y
"04002511002",1069626,AZ,Advanced,Y,Advanced,Y
"19000616001",1123994,IA,Secondary,N,Advanced,Y
"36000000430",3609294,NY,Advanced,Y,Advanced,Y
"29002368001",403886,MO,Advanced,Y,Advanced,Y
"29002153001",1133710,MO,Advanced,Y,Advanced,Y
"29001034001",1133312,MO,Advanced,N,Advanced,Y
"17000225001",1113500,IL,Advanced,N,Advanced,N
"17005809001",1114262,IL,Advanced,N,Advanced,N
"49000238001",1170577,UT,Secondary,Y,Secondary,Y
"01000000113",3607697,AL,,,Advanced,Y
"01000177001",1102011,AL,Secondary,Y,Secondary,Y
"08000000044",3607906,CO,Secondary,Y,Secondary,Y
"36003169008",1220637,NY,Secondary,Y,Secondary,Y
"29002002001",1133622,MO,Advanced,N,Advanced,N
"30000000015",3608092,MT,Secondary,Y,Advanced,Y
"16000159001",1128687,ID,Secondary,N,Secondary,N
"53000000019",3608118,WA,Secondary,Y,Secondary,Y
"53000000020",3608119,WA,Advanced,Y,Advanced,Y
"53000000022",3608121,WA,Secondary,Y,Secondary,Y
"47000175001",1235033,TN,Secondary,Y,Secondary,Y
"01000000137",3608604,AL,Secondary,N,Secondary,N
"17000147001",1113421,IL,Secondary,Y,Advanced,Y
"22009071001",1168659,LA,Advanced,Y,Advanced,Y
"17000080001",1113367,IL,Advanced,Y,Advanced,Y
"13000000473",3608871,GA,Secondary,Y,Secondary,Y
"41000000110",3608988,OR,,,Secondary,Y
"29004099001",1134109,MO,Advanced,N,Advanced,N
"27000003001",1147895,MN,Advanced,Y,Advanced,Y
"27000286001",1148119,MN,Advanced,Y,Advanced,Y
"27000233001",1148090,MN,Secondary,N,Secondary,N
"37005113001",1153472,NC,Advanced,Y,Advanced,Y
"01000535001",1102232,AL,Secondary,Y,Secondary,Y
"01200100015",2977503,AL,Secondary,Y,Secondary,Y
"16000113001",1128653,ID,Secondary,N,Secondary,Y
"01000000115",3607880,AL,Secondary,N,Secondary,N
"01000000120",3608005,AL,,,Secondary,Y
"29002119001",1133694,MO,Advanced,Y,Advanced,Y
"08000000099",3608557,CO,Advanced,Y,Advanced,Y
"08000247001",1067036,CO,Secondary,Y,Advanced,Y
"16000040001",1128586,ID,Secondary,Y,Secondary,Y
"36004049001",1220747,NY,Advanced,Y,Advanced,Y
"22003017001",1168299,LA,Advanced,Y,Advanced,Y
"34003057001",1073637,NJ,Secondary,N,Secondary,N
"16000008001",1128556,ID,Advanced,N,Advanced,N
"51000266003",1192894,VA,Secondary,Y,Secondary,Y
"51001400045",1193061,VA,Secondary,Y,Secondary,Y
"48007465001",1184088,TX,Secondary,Y,Secondary,Y
"33000019001",1100913,NH,Secondary,Y,Secondary,Y
"29004078001",1134094,MO,Advanced,N,Advanced,N
"06004007001",1175462,CA,Advanced,Y,Advanced,Y
"29004074001",1134090,MO,Advanced,Y,Advanced,Y
"01000000125",3608146,AL,Secondary,Y,Secondary,Y
"01000000126",3608167,AL,Secondary,Y,Advanced,Y
"29002414001",1133834,MO,Advanced,N,Advanced,Y
"01000000128",3608180,AL,,,Secondary,Y
"45000607007",1238538,SC,Secondary,N,Secondary,N
"17000000051",3608583,IL,,,Secondary,Y
"08000121001",1066921,CO,Advanced,Y,Advanced,Y
"06005177001",1175687,CA,Secondary,N,Secondary,N
"41000218001",1164438,OR,Secondary,Y,Secondary,Y
"54000000030",3607864,WV,Advanced,Y,Advanced,Y
"06004002001",1175457,CA,Advanced,Y,Advanced,Y
"13000195008",1109212,GA,Secondary,Y,Advanced,Y
"06000000154",3608935,CA,,,Secondary,Y
"08000317001",1067100,CO,Secondary,N,Secondary,N
"06000000195",3609479,CA,,,Advanced,Y
"49000091001",1170442,UT,Secondary,Y,Advanced,Y
"48004213001",1183466,TX,Secondary,Y,Secondary,Y
"29000000139",3607595,MO,Advanced,Y,Advanced,Y
"29000000220",3607596,MO,Advanced,N,,
"31000905001",1145877,NE,Advanced,N,Advanced,N
"35000000076",3608386,NM,Advanced,N,Advanced,N
"31003001001",1230274,NE,Advanced,N,Advanced,N
"17000489001",1113761,IL,Advanced,N,Advanced,N
"01000054002",1101886,AL,Secondary,Y,Secondary,Y
"13000040005",1109019,GA,Advanced,N,Advanced,N
"02000500079",3608473,AK,,,,
"36000000354",3607937,NY,Secondary,Y,Advanced,Y
"53000000025",3608124,WA,Secondary,N,Secondary,N
"32000000023",3608703,NV,,,Secondary,N
"22003331001",1168528,LA,Secondary,Y,Secondary,Y
"02000500008",3064708,AK,Secondary,N,Secondary,N
"37002401001",1153270,NC,Advanced,Y,Advanced,Y
"18000050001",1120091,IN,Advanced,Y,Advanced,Y
"54001601001",1094837,WV,Advanced,Y,Advanced,Y
"12000000052",3609286,FL,Advanced,Y,Advanced,Y
"35000068001",1145080,NM,Secondary,N,Secondary,N
"53001620001",1180980,WA,Secondary,Y,Secondary,Y
"08000231001",1067021,CO,Secondary,Y,Secondary,Y
"53000805001",1180851,WA,Secondary,Y,Advanced,Y
"45000607008",1157225,SC,Advanced,Y,Advanced,Y
"08000000137",3608652,CO,,,Advanced,Y
"01000000144",3608661,AL,Secondary,N,Secondary,N
"08000000175",3608755,CO,Secondary,Y,Secondary,Y
"17002068001",3521236,IL,Advanced,Y,Advanced,Y
"08000286001",1067074,CO,Secondary,N,Secondary,Y
"17000444001",1113715,IL,Advanced,Y,Advanced,Y
"16000005001",1128550,ID,Advanced,Y,Advanced,Y
"39000059003",2806104,OH,Secondary,Y,Secondary,Y
"29004156001",1233307,MO,Advanced,Y,Advanced,Y
"29003081001",1133912,MO,Advanced,Y,Advanced,Y
"29004052001",1134071,MO,Advanced,Y,Advanced,Y
"06000000105",3607961,CA,Advanced,Y,Advanced,Y
"19000402001",1123796,IA,Advanced,Y,Advanced,Y
"13000000426",3607967,GA,Primary,Y,Primary,Y
"01000000123",3608095,AL,,,Secondary,Y
"01000016002",1101845,AL,Secondary,Y,Secondary,Y
"36000000388",3608291,NY,Secondary,N,Secondary,N
"45000252001",1157145,SC,Advanced,Y,Advanced,Y
"29001101001",1133380,MO,Advanced,Y,Advanced,Y
"13000000449",3608449,GA,,,Advanced,Y
"04001505030",3160729,AZ,Advanced,Y,Advanced,Y
"08000000085",3608499,CO,Advanced,Y,Advanced,Y
"17000015002",1113308,IL,Advanced,Y,Advanced,Y
"08000000141",3608658,CO,Secondary,Y,Advanced,Y
"04000000122",3608660,AZ,Advanced,Y,Advanced,Y
"51000199012",1192803,VA,Advanced,Y,Advanced,Y
"32000047002",1144689,NV,Secondary,N,Secondary,N
"32000028001",1144672,NV,Secondary,N,Secondary,N
"17000269001",1113544,IL,Advanced,Y,Advanced,Y
"06000000090",3607791,CA,Advanced,Y,Advanced,Y
"29003867001",1134026,MO,Advanced,Y,Advanced,Y
"36000000368",3608081,NY,Advanced,Y,Advanced,Y
"04001304001",1069437,AZ,Secondary,Y,Secondary,Y
"17000048001",1113338,IL,Secondary,Y,Advanced,Y
"17000180003",3508141,IL,Advanced,N,Advanced,N
"01000162001",1101993,AL,Secondary,Y,Secondary,Y
"01000308001",1102132,AL,Secondary,Y,Secondary,Y
"48005053001",1227878,TX,Advanced,Y,Advanced,Y
"31002185001",1146040,NE,Advanced,Y,Advanced,Y
"01000234001",1239402,AL,Secondary,Y,Secondary,Y
"22000000197",3608805,LA,Advanced,Y,Advanced,Y
"01000067001",1101899,AL,Secondary,Y,Secondary,Y
"08000000207",3608841,CO,Secondary,Y,Secondary,Y
"01000000110",3607685,AL,,,Secondary,Y
"06000000102",3607908,CA,,,Advanced,Y
"06009031001",1176066,CA,Primary,Y,Primary,Y
"13000012004",1108948,GA,Advanced,Y,Advanced,Y
"29002469001",1133857,MO,Advanced,N,Advanced,Y
"47001110005",1235066,TN,Secondary,N,Secondary,N
"37003201001",1153329,NC,Advanced,Y,Advanced,Y
"39000000148",3608833,OH,Secondary,Y,Secondary,Y
"48001114001",1227764,TX,Advanced,Y,Advanced,Y
"48003290001",1227830,TX,Secondary,Y,Secondary,Y
"06000000153",3608861,CA,,,Secondary,N
"08000344001",1067130,CO,Secondary,N,Secondary,N
"01000358001",1102169,AL,Secondary,Y,Secondary,Y
"37006402001",1236383,NC,Secondary,Y,Secondary,Y
"08000263001",1067052,CO,Advanced,Y,Advanced,Y
"17000000028",3607598,IL,Advanced,Y,Advanced,Y
"29000000140",3607601,MO,Advanced,N,Advanced,N
"29000000267",3607854,MO,Advanced,Y,Advanced,Y
"54000000029",3607860,WV,Advanced,Y,Advanced,Y
"17000631001",1113905,IL,Advanced,Y,Advanced,Y
"29000000286",3607934,MO,Advanced,Y,Advanced,Y
"29000000291",3608011,MO,,,Advanced,Y
"29001216002",1133548,MO,Advanced,N,Advanced,N
"01000537001",1102234,AL,Secondary,Y,Secondary,Y
"17000348001",1113617,IL,Advanced,Y,Advanced,Y
"16000109001",1128649,ID,Secondary,N,Secondary,N
"04000000125",3608796,AZ,,,Advanced,Y
"33000087001",1100976,NH,Secondary,Y,Secondary,Y
"13000195009",1109213,GA,Secondary,Y,Advanced,Y
"37006701001",1153572,NC,Advanced,Y,Advanced,Y
"41000030001",1164295,OR,Secondary,Y,Secondary,Y
"37006102001",1153523,NC,Secondary,Y,Secondary,Y
"13000000477",3608964,GA,Advanced,Y,Advanced,Y
"54002704001",1095008,WV,Secondary,Y,Advanced,Y
"29000000280",3607898,MO,Advanced,Y,Advanced,Y
"12000000039",3608445,FL,Advanced,Y,Advanced,Y
"08000363001",1067143,CO,Secondary,Y,Secondary,Y
"04001904012",1069572,AZ,Advanced,Y,Advanced,Y
"36000000425",3608972,NY,,,Secondary,Y
"51000006001",1192588,VA,Secondary,Y,Secondary,Y
"34001053001",1073306,NJ,Secondary,N,Advanced,N
"51000000136",3609412,VA,Secondary,Y,Secondary,Y
"39006770002",1081478,OH,Advanced,Y,Advanced,Y
"34008281001",1073922,NJ,,,Advanced,Y
"06002012001",1175273,CA,Advanced,Y,Advanced,Y
"19000542001",1123929,IA,Secondary,Y,Advanced,Y
"19000592001",1123973,IA,Advanced,Y,Advanced,Y
"08000311001",1067094,CO,Secondary,Y,Secondary,Y
"27003404001",1148288,MN,Advanced,Y,Advanced,Y
"08000500056",1067193,CO,Advanced,Y,Advanced,Y
"04001903006",3536696,AZ,Secondary,Y,Secondary,Y
"48000000113",3609250,TX,,,Secondary,Y
"29000000066",3607439,MO,Advanced,Y,Advanced,Y
"19000182001",1123605,IA,Advanced,N,Advanced,N
"54000000023",3607753,WV,Secondary,N,Secondary,N
"29000000243",3607824,MO,Advanced,Y,Advanced,Y
"36000000362",3608027,NY,Secondary,N,Secondary,Y
"01000197023",1102037,AL,Secondary,Y,Secondary,Y
"16000059001",1128610,ID,Secondary,Y,Advanced,Y
"39000000162",3609436,OH,Secondary,N,Secondary,N
"36001015004",1220265,NY,Secondary,Y,Secondary,Y
"13000199001",1109220,GA,Advanced,Y,Advanced,Y
"29002297001",1133771,MO,Advanced,Y,Advanced,Y
"53000140001",1180758,WA,Secondary,Y,Secondary,Y
"37009204001",1153767,NC,Advanced,Y,Advanced,Y
"06005011001",1175532,CA,Secondary,N,Secondary,N
"08000000233",3608948,CO,,,Secondary,N
"39000000156",3609004,OH,Secondary,Y,Secondary,Y
"39000000160",3609008,OH,Secondary,Y,Secondary,Y
"37009606001",1153788,NC,Advanced,Y,Advanced,Y
"27007012001",1148385,MN,Secondary,N,Secondary,N
"27001004001",1148183,MN,Advanced,Y,Advanced,Y
"54005501001",1095325,WV,Secondary,Y,Secondary,Y
"29000000143",3607637,MO,Advanced,Y,Advanced,Y
"29001010002",1133241,MO,Advanced,Y,Advanced,Y
"08000000045",3607913,CO,Secondary,Y,Secondary,Y
"29001008001",1133235,MO,Advanced,Y,Advanced,Y
"29003593001",1133987,MO,Advanced,Y,Advanced,Y
"29001024002",1133293,MO,Advanced,N,Advanced,N
"06000000122",3608176,CA,Advanced,Y,Advanced,Y
"36000000394",3608365,NY,,,Secondary,Y
"04002512001",1069629,AZ,Secondary,Y,Secondary,Y
"36002001012",1220316,NY,Secondary,Y,Secondary,Y
"16000016001",1128563,ID,Secondary,Y,Secondary,Y
"36002001007",1220311,NY,Secondary,Y,Secondary,Y
"36002001010",1220314,NY,Secondary,Y,Secondary,Y
"13000184004",1109194,GA,Advanced,Y,Advanced,Y
"41000127001",1164377,OR,Secondary,Y,Secondary,Y
"19000226001",1123644,IA,Advanced,Y,Advanced,Y
"01000178007",1102013,AL,Secondary,Y,Secondary,Y
"17000110001",1113391,IL,Advanced,Y,Advanced,Y
"29000000155",3607717,MO,Advanced,Y,Advanced,Y
"29004010001",1134038,MO,Advanced,N,,
"36000000351",3607882,NY,,,Secondary,Y
"41000011001",1164266,OR,Secondary,Y,Secondary,Y
"17009104001",1114400,IL,Secondary,Y,Advanced,Y
"36000000356",3607984,NY,,,Advanced,Y
"37005004010",3607990,NC,,,Advanced,Y
"37003901003",1153389,NC,Advanced,Y,Advanced,Y
"41000017001",1164271,OR,Secondary,Y,Secondary,Y
"53000315001",1238898,WA,Secondary,Y,Secondary,Y
"18000000038",3608511,IN,,,Advanced,Y
"16000076001",1128627,ID,Secondary,N,Secondary,N
"48004207001",1227852,TX,Secondary,Y,Secondary,Y
"50000000044",3609147,VT,Advanced,Y,Advanced,Y
"50000002001",1094053,VT,Advanced,Y,Advanced,Y
"27003903001",1148315,MN,Secondary,N,Advanced,N
"01000000146",3608767,AL,Secondary,N,Secondary,N
"08000000184",3608774,CO,Advanced,Y,Advanced,Y
"01000079001",1101910,AL,Secondary,Y,Secondary,Y
"01000221001",1102055,AL,Advanced,Y,Advanced,Y
"19000112001",1234637,IA,Advanced,N,Advanced,N
"34006236001",1073827,NJ,Advanced,N,Advanced,N
"54001710001",1094847,WV,Advanced,Y,Advanced,Y
"06002040001",1175298,CA,Secondary,Y,Advanced,Y
"18000000010",3606604,IN,Advanced,Y,Advanced,Y
"29004051101",1134070,MO,Advanced,Y,Advanced,Y
"48004323001",1183510,TX,Secondary,Y,Secondary,Y
"08000400002",377613,CO,Secondary,Y,Secondary,Y
"08000000125",3608631,CO,Advanced,Y,Advanced,Y
"06002006001",1175267,CA,Advanced,Y,Advanced,Y
"19000429001",1123823,IA,Advanced,N,Advanced,N
"13000210001",1109243,GA,Advanced,Y,Advanced,Y
"36003034004",1220394,NY,Secondary,N,Secondary,N
"18004711001",1120401,IN,Advanced,Y,Advanced,Y
"19000352001",1123752,IA,Advanced,N,Advanced,Y
"19001033001",1124312,IA,Secondary,N,Advanced,Y
"36006044001",1220969,NY,Secondary,N,Secondary,Y
"29001148035",1133459,MO,Advanced,N,Advanced,N
"17000071004",1113360,IL,Secondary,Y,Secondary,Y
"29001047001",1133328,MO,Advanced,Y,Advanced,Y
"01000197007",1102030,AL,Secondary,Y,Secondary,Y
"31001980001",1146020,NE,Secondary,N,Secondary,N
"37001602001",1236363,NC,Advanced,N,Advanced,N
"45000227001",1157119,SC,Advanced,N,Advanced,N
"37000706001",1153125,NC,,,Advanced,Y
"41000013001",1164269,OR,Secondary,Y,Secondary,Y
"48004052001",1183370,TX,Advanced,Y,Advanced,Y
"36000000429",3609280,NY,,,Advanced,Y
"34001324003",1073422,NJ,Secondary,N,Secondary,N
"54003910001",1095159,WV,Secondary,Y,Secondary,Y
"27003405001",1231527,MN,Secondary,N,Secondary,N
"27000167001",1148033,MN,Secondary,N,Secondary,N
"29001222001",1133554,MO,Advanced,Y,Advanced,Y
"37007610001",3133069,NC,Advanced,Y,Advanced,Y
"08000000031",3607865,CO,Secondary,N,Secondary,N
"17000609001",1113885,IL,Secondary,N,Advanced,N
"29001129001",1133409,MO,Advanced,Y,Advanced,Y
"38000061001",1151314,ND,Secondary,N,Secondary,N
"54002907001",3510476,WV,Secondary,Y,Secondary,Y
"01000072001",1101904,AL,Secondary,Y,Secondary,Y
"39000000145",3608616,OH,,,Secondary,Y
"50000023001",1094074,VT,Secondary,Y,Advanced,Y
"36008024001",1221218,NY,Advanced,Y,Advanced,Y
"29000000046",3607411,MO,Advanced,Y,Advanced,Y
"36001012001",1220258,NY,Advanced,Y,Advanced,Y
"27009513001",1148492,MN,Advanced,Y,Advanced,Y
"54000101001",1094688,WV,Secondary,Y,Secondary,Y
"27001906001",1148246,MN,Advanced,Y,Advanced,Y
"29002032002",1133649,MO,Advanced,N,Advanced,N
"48000000118",3609575,TX,,,Secondary,N
"08000025001",1066830,CO,Advanced,Y,Advanced,Y
"18004392001",1234202,IN,Advanced,Y,Advanced,Y
"18004101001",1120326,IN,Advanced,N,Advanced,N
"13000000511",3609602,GA,Secondary,Y,Secondary,Y
"18004591001",1120381,IN,Advanced,Y,Advanced,Y
"01000000116",3607889,AL,Secondary,Y,Secondary,Y
"29000000277",3607894,MO,Advanced,N,Advanced,N
"37005004009",3607928,NC,Advanced,N,Advanced,Y
"08000000058",3607930,CO,Advanced,Y,Advanced,Y
"53000000035",3608139,WA,,,,
"19000699001",1234677,IA,Secondary,N,Secondary,Y
"36005148001",1220921,NY,Secondary,N,,
"37004306001",1153428,NC,Advanced,N,Advanced,N
"17003601001",1114157,IL,Secondary,N,Advanced,N
"29001156001",1133481,MO,Advanced,Y,Advanced,Y
"13000000479",3608966,GA,,,Advanced,Y
"39008330011",3177454,OH,Advanced,N,Advanced,N
"06003040001",1175407,CA,Secondary,N,Secondary,N
"39000000153",3608992,OH,Secondary,Y,Secondary,Y
"48000000106",3608999,TX,,,Secondary,Y
"36007136009",1221122,NY,Advanced,Y,Advanced,Y
"29002371001",1233252,MO,Advanced,N,Advanced,N
"47000000015",3609362,TN,Advanced,Y,Advanced,Y
"29004142001",1134156,MO,Advanced,N,Advanced,N
"47000000018",3609366,TN,Advanced,Y,Advanced,Y
"29003704001",1133994,MO,Advanced,N,Advanced,N
"53000360001",1180791,WA,Secondary,Y,Secondary,Y
"08000125001",1066925,CO,Advanced,Y,Advanced,Y
"13000000421",3607712,GA,Advanced,Y,Advanced,Y
"29000000152",3607713,MO,Secondary,N,Secondary,N
"29000000276",3607893,MO,Advanced,N,Advanced,N
"29003082001",1133913,MO,Advanced,Y,Advanced,Y
"17000587001",1113865,IL,Advanced,Y,Advanced,Y
"17000284001",1232707,IL,Advanced,Y,Advanced,Y
"53000000029",3608128,WA,Secondary,Y,Secondary,Y
"16000145001",1128674,ID,Secondary,N,Secondary,N
"36000000384",3608169,NY,Advanced,N,Advanced,N
"54004502001",1095242,WV,Secondary,Y,Secondary,Y
"47000790001",1235052,TN,Advanced,Y,Advanced,Y
"01000127005",1101959,AL,Secondary,Y,Advanced,Y
"37000000018",3608521,NC,Advanced,Y,Advanced,Y
"36003169001",1220630,NY,Secondary,Y,Advanced,Y
"16000204001",1128727,ID,Secondary,Y,Secondary,Y
"48002138001",1227800,TX,Advanced,N,Advanced,N
"04001320005",3534396,AZ,Advanced,Y,Advanced,Y
"16000005002",1128551,ID,Advanced,Y,Advanced,Y
"08000000196",3608795,CO,Advanced,Y,Advanced,Y
"36008079001",1232170,NY,Advanced,N,Advanced,N
"19000406001",1123800,IA,Advanced,N,Advanced,N
"29004109001",1134118,MO,Advanced,Y,Advanced,Y
"18000000064",3609556,IN,Secondary,N,Secondary,N
"27009807001",1148581,MN,Secondary,N,Secondary,N
"13000600002",1109409,GA,Secondary,Y,Secondary,Y
"29002362001",1133802,MO,Advanced,Y,Advanced,Y
"29000000045",3607410,MO,Advanced,Y,Advanced,Y
"01000209001",1102048,AL,Secondary,N,Secondary,N
"40000220001",1172601,OK,Secondary,N,Secondary,N
"29001065001",1133346,MO,Advanced,N,Advanced,Y
"35000000072",3608377,NM,Advanced,Y,Advanced,Y
"47000730001",1166093,TN,Advanced,Y,Advanced,Y
"08000000253",3609132,CO,Advanced,Y,Advanced,Y
"17000711005",3533096,IL,Advanced,Y,Advanced,Y
"48008069001",1184411,TX,Advanced,Y,Advanced,Y
"37009203002",1153764,NC,Advanced,Y,Advanced,Y
"32000000027",3608728,NV,Primary,N,Primary,N
"36002001001",1220305,NY,Advanced,Y,Advanced,Y
"16000281001",459454,ID,Secondary,N,Secondary,N
"08000364001",1067144,CO,Advanced,Y,Advanced,Y
"41000025001",1164291,OR,Secondary,Y,Secondary,Y
"08000119001",1066919,CO,Advanced,Y,Advanced,Y
"06000000165",3609119,CA,Secondary,N,Secondary,N
